ID,Stock Code,UPC Full,Name,Size,Default Qty,Unit Cost,Latest Cost,Unit Price,Modifiers Qty,Modifiers Cost,Modifiers Latest Cost,Modifiers Price,Tax Rule Name,Category Name,Category Group Name,Supplier Name,Qty On Hand,Total Qty On Hand,Margin,Reorder Value,Reorder Point,Item Rank,Auto Update,Type,Vendor Item No,SKU,Unit Per Case,Item Tags,Vendor Name,Notes,Remind Date,Close Out item,Prompt For Qty,Item Type,Additional Fee,Unit Deposit,Do Not Track Inventory,Add To Shortcut Keys,Do Not Show To Webstore,Hide Inventory,Item Shortcut Name,Item Sort No,Do Not Apply Manual Discount,Exclude from Promotions
2859,"1396434312","013964343120","HIGH VOLTAGE DETOX LEMON LIME 16OZ",,"1","6.50","0.000","18.00",,,,,"Tax","DETOX/ PEE",,"SMOKE NATION","0.00",0,"63.89",1,1,"D",0,"general",0,"11639",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2860,"9999995712","0000","AMSTERDAM SHERLOCK HAND PIPE",,"1","0.00","0.000","20.00",,,,,"Tax","HAND PIPES",,"SMOKE NATION","2.00",2,"100.00",0,0,"D",0,"general",0,"74689",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2861,"9999990301","0000","ANIME HAND PIPE",,"1","0.88","0.880","20.00",,,,,"Tax","HAND PIPES",,"SMOKE NATION","1.00",1,"95.60",1,1,"B",0,"general",0,"29259",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2862,"9999996288","0000","COLORFUL HAND PIPE",,"1","1.17","1.170","20.00",,,,,"Tax","HAND PIPES",,"SMOKE NATION","1.00",1,"94.15",1,1,"B",0,"general",0,"02753",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2863,"6082102089","5060821020897","GOLD WHIP MAXI XL 4GR",,"1","65.00","65.000","140.00",,,,,"Tax","MISC",,"FLOWER BAGGED","0.00",0,"53.57",0,0,"D",0,"general",0,"37844",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2864,"1011004765","810110047655","SUPER LOOPER DISPOSABLE 1GR INDICA GRAPE",,"1","12.50","12.500","30.00",,,,,"Tax","THCA RELATED: Flower, Carts & Vapes",,"NEPA 305","0.00",0,"58.33",0,0,"D",0,"general",0,"44010",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2865,"1485901672","814859016729","AWS SCALE 650GR CAMO 0.1G","EACH","1","7.25","7.250","20.00",,,,,"Tax","ACCESSORIES",,"NEPA 305","0.00",0,"63.75",0,0,"D",0,"general",0,"86907",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2866,"1485901675","814859016750","AWS SCALE BLADE 1KG 0.1G","EACH","1","6.60","6.600","20.00",,,,,"Tax","ACCESSORIES",,"NEPA 305","0.00",0,"67.00",0,0,"D",0,"general",0,"75146",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2867,"1014247859","810142478595","TORCH PRESSURE 3.5GR SATIVA ZKITTLE POP",,"1","11.50","11.500","26.99",,,,,"Tax","THCA RELATED: Flower, Carts & Vapes",,"NEPA 305","0.00",0,"57.39",3,3,"D",0,"general",0,"12236",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2868,"1014247869","810142478694","TORCH PRESSURE 3.5GR INDICA RAINBOW TRUFFLE",,"1","11.25","11.200","26.99",,,,,"Tax","THCA RELATED: Flower, Carts & Vapes",,"NEPA 305","0.00",0,"58.32",6,6,"D",0,"general",0,"56768",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2869,"7161021216","071610212169","BACKWOODS 5PK NOLA BANANA FOSTERS","EACH","1","3.72","3.720","8.00",,,,,"Tax","TOBACCO PRODUCTS",,"NEPA 305","7.00",7,"53.50",0,0,"D",0,"general",0,"57354",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2870,"1014247328","810142473286","TORCH DIAMOND 3.5GR CART INDICA WHITE TRUFFLE",,"1","9.78","9.780","35.00",,,,,"Tax","THCA RELATED: Flower, Carts & Vapes",,"NEPA 305","0.00",0,"72.06",2,2,"D",0,"general",0,"00566",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2871,"4349862894","0000","VAPORESSO LUXE XR MAX BLACK",,"1","26.10","26.100","60.00",,,,,"Tax","DEVICES",,"KANGER","1.00",1,"56.50",0,0,"D",0,"general",0,"01982",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2872,"4349862898","0000","VAPORESSO LUXE XR MAX BLUE",,"1","26.10","26.100","60.00",,,,,"Tax","DEVICES",,"KANGER","1.00",1,"56.50",0,0,"D",0,"general",0,"71117",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2873,"4349866619","0000","VAPORESSO LUXE X2 NAVY BLUE",,"1","19.90","19.900","45.00",,,,,"Tax","DEVICES",,"KANGER","1.00",1,"55.78",0,0,"D",0,"general",0,"71155",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2874,"4349866622","0000","VAPORESSO LUXE X2 LIGHT PURPLE",,"1","19.90","19.900","45.00",,,,,"Tax","DEVICES",,"KANGER","1.00",1,"55.78",0,0,"D",0,"general",0,"33524",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2875,"6000143712","860001437126","PROPER WILD SHOTS PEACH MANGO 2.5OZ",,"1","0.00","0.000","5.99",,,,,"Tax","BEVERAGES",,,"4.00",4,"100.00",0,0,"D",0,"general",0,"89264",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2876,"6000143718","860001437188","PROPER WILD SHOTS STRAWBERRY KIWI",,"1","0.00","0.000","5.99",,,,,"Tax","BEVERAGES",,,"4.00",4,"100.00",0,0,"D",0,"general",0,"49358",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2877,"6000143710","860001437102","PROPER WILD SHOTZ GINGER",,"1","0.00","0.000","5.99",,,,,"Tax","BEVERAGES",,,"2.00",2,"100.00",0,0,"D",0,"general",0,"57446",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2878,"7882216083","678822160839","LIFTED LOLLIES 30MG SOUR APPLE","EACH","1","0.00","0.000","3.99",,,,,"Tax","EDIBLES",,,"0.00",0,"100.00",0,0,"D",0,"general",0,"76290",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2879,"8939200132","889392001327","CELSIUS GALAXY VIBE","EACH","1","1.67","0.000","3.50",,,,,"Tax","BEVERAGES",,,"0.00",0,"52.29",0,0,"D",0,"general",0,"11718",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2880,"1013537443","810135374439","TRE HOUSE PEANUT BUTTER MAGIC MUSHROOM 50G",,"1","0.00","0.000","40.00",,,,,"Tax","EDIBLES",,"YMY GREEN","0.00",0,"100.00",0,0,"D",0,"general",0,"87432",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2881,"2541489584","725414895843","INFINITY BLISS MAGIC MUSHROOM CHOCOLATE",,"1","0.00","0.000","30.00",,,,,"Tax","EDIBLES",,"YMY GREEN","0.00",0,"100.00",0,0,"D",0,"general",0,"78331",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2882,"2200028217","022000282170","EXTRA GUM  SWEET WATERMELON 35PIECES",,"1","1.60","3.210","5.99",,,,,"Tax","SNACKS/ FOOD",,"JETRO","8.00",8,"73.29",1,1,"C",0,"general",0,"18973",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2884,"7827153002, 7277797142","6972777971422, 6972777971422","RAZ LTX 25K BLUEBERRY PUNCH",,"1","15.00","9.600","35.00",,,,,"Tax","NICOTINE VAPES",,"NEPA 305","0.00, 0.00",0,"57.14",5,3,"A",0,"general",0,"89122",5,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2885,"9999960691","0000","APPLE HAND PIPE",,"1","4.99","4.990","25.00",,,,,"Tax","HAND PIPES",,"HS SUPPLY","1.00",1,"80.04",0,0,"D",0,"general",0,"34741",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2886,"9999973567","0000","BLASTED ELECTRO HAND PIPE",,"1","5.97","5.970","25.00",,,,,"Tax","HAND PIPES",,"HS SUPPLY","1.00",1,"76.12",0,0,"D",0,"general",0,"80298",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2887,"9999955627","0000","CACTUS HAND PIPE",,"1","11.95","11.950","35.00",,,,,"Tax","HAND PIPES",,"HS SUPPLY","0.00",0,"65.86",0,0,"D",0,"general",0,"03575",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2888,"9999949334","0000","DEVIL HORN HAND PIPE",,"1","11.95","11.950","25.00",,,,,"Tax","HAND PIPES",,"HS SUPPLY","0.00",0,"52.20",0,0,"B",0,"general",0,"48332",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2889,"9999996200","0000","LIGHTER HAND PIPE",,"1","11.95","11.950","35.00",,,,,"Tax","HAND PIPES",,"HS SUPPLY","1.00",1,"65.86",0,0,"D",0,"general",0,"74482",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2890,"9999951878","0000","BABY BOTTLE HAND PIPE",,"1","6.00","6.000","20.00",,,,,"Tax","HAND PIPES",,"HS SUPPLY","1.00",1,"70.00",0,0,"D",0,"general",0,"61025",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2891,"9999999149","0000","LOLLIPOP HAND PIEP",,"1","5.92","5.920","15.00",,,,,"Tax","HAND PIPES",,"HS SUPPLY","4.00",4,"60.53",0,0,"D",0,"general",0,"71773",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2892,"9999970863","0000","SUCKER HAND PIPE",,"1","15.00","15.000","35.00",,,,,"Tax","HAND PIPES",,"HS SUPPLY","2.00",2,"57.14",0,0,"D",0,"general",0,"25610",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2893,"9999993879","0000","CHILLI PEPPER HAND PIPE",,"1","4.95","4.950","20.00",,,,,"Tax","HOOKAH RELATED",,"HS SUPPLY","1.00",1,"75.25",0,0,"D",0,"general",0,"97194",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2894,"9999957278","0000","PUMPKIN HAND PIPE",,"1","4.95","4.950","20.00",,,,,"Tax","HAND PIPES",,"HS SUPPLY","0.00",0,"75.25",0,0,"D",0,"general",0,"75096",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2895,"9999942723","0000","MOON HAND PIPE",,"1","5.95","5.950","25.00",,,,,"Tax","HAND PIPES",,"HS SUPPLY","0.00",0,"76.20",0,0,"D",0,"general",0,"29601",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2896,"9999982872","0000","GOODY GLASS BONG",,"1","35.00","35.000","80.00",,,,,"Tax","BONGS/ WATER PIPES",,"HS SUPPLY","1.00",1,"56.25",0,0,"D",0,"general",0,"29159",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2897,"9999958132","0000","CANDLE HAND PIPES",,"1","6.48","6.480","20.00",,,,,"Tax","HAND PIPES",,"HS SUPPLY","1.00",1,"67.60",0,0,"D",0,"general",0,"92295",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2898,"01873","01873","CHEECH GLASS SHERLOCK HAND PIPE",,"1","7.95","7.950","25.00",,,,,"Tax","HAND PIPES",,"KARINA DROPPED MERCH","2.00",2,"68.20",0,0,"D",0,"general",0,"81712",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2899,"01638","01638","CHEECH GLASS HAMMER HAND PIPE",,"1","10.00","10.000","25.00",,,,,"Tax","HAND PIPES",,"HS SUPPLY","0.00",0,"60.00",0,0,"D",0,"general",0,"89988",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2900,"9999931795","0000","PIKACHU SILICONE HAND PIPE",,"1","25.00","25.000","25.00",,,,,"Tax","HAND PIPES",,"HS SUPPLY","1.00",1,"0.00",0,0,"D",0,"general",0,"33830",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2901,"9999919464","0000","ICE POP HAND PIPE",,"1","8.95","8.950","25.00",,,,,"Tax","HOOKAH RELATED",,"HS SUPPLY","1.00",1,"64.20",0,0,"D",0,"general",0,"66921",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2902,"9999946540","0000","SILICONE SPOON HAND PIPE",,"1","3.97","3.970","12.99",,,,,"Tax","HAND PIPES",,"HS SUPPLY","0.00",0,"69.44",2,2,"D",0,"general",0,"14955",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2903,"4011773067","0000","GEMINI 2 IN 1 BONG",,"1","11.95","11.950","50.00",,,,,"Tax","BONGS/ WATER PIPES",,"HS SUPPLY","1.00",1,"76.10",0,0,"D",0,"general",0,"83110",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2904,"1013291930","0000","RAMEN HAND PIPE",,"1","15.00","15.000","35.00",,,,,"Tax","HAND PIPES",,"HS SUPPLY","1.00",1,"57.14",0,0,"D",0,"general",0,"74120",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2905,"PAB117, PAB103, AB441P, PAB110","0000, 0000, 0000, 0000","COLOR DESIGN BOWLS",,"1","0.00","0.000","12.00",,,,,"Tax","PARTS",,,"0.00, 1.00, 1.00, 1.00",3,"100.00",0,0,"D",0,"general",0,"89211",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2906,"1616515722","716165157229","RAW POKER HAT BLACK",,"1","6.00","6.000","30.00",,,,,"Tax","ACCESSORIES",,"HS SUPPLY","2.00",2,"80.00",0,0,"D",0,"general",0,"54654",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2907,"0050022784","0000","NUTELLA B-READY BOX 6 STICKS 132GR",,"1","3.99","4.960","7.99",,,,,"Tax","SNACKS/ FOOD",,,"0.00",0,"50.06",0,0,"D",0,"general",0,"07802",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2908,"0050031042","8000500310427","NUTELLA BISCUITS 304GR",,"1","4.96","4.960","8.99",,,,,"Tax","SNACKS/ FOOD",,,"0.00",0,"44.83",2,2,"D",0,"general",0,"07298",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2909,"5420129948","2354201299489","THE STRONGEST DISPOSABLE 3GR",,"1","0.00","0.000","35.99",,,,,"Tax","THCA RELATED: Flower, Carts & Vapes",,,"0.00",0,"100.00",0,0,"D",0,"general",0,"06243",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2910,"9568228462","695682284628","LEMONADE THCA VAPE 2GR",,"1","0.00","0.000","26.00",,,,,"Tax","THCA RELATED: Flower, Carts & Vapes",,,"0.00",0,"100.00",0,0,"D",0,"general",0,"60137",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2911,"6001226710","860012267101","EZ-A CAPSULES",,"1","0.00","0.000","12.99",,,,,"Tax","EDIBLES",,,"2.00",2,"100.00",0,0,"D",0,"general",0,"28513",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2912,"4000000263","04026305","SNICKERS 2 BAR PK SHARE A SIZE 3.29OZ",,"1","0.00","0.000","3.50",,,,,"Tax","SNACKS/ FOOD",,"KARINA DROPPED MERCH","1.00",1,"100.00",0,0,"D",0,"general",0,"19996",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2913,"9999947792","0000","GET LOST JOINT TUBE",,"1","0.00","0.000","6.99",,,,,"Tax","ACCESSORIES",,"KARINA DROPPED MERCH","31.00",31,"100.00",0,0,"D",0,"general",0,"92901",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2914,"2590022545","025900225452","SWISHER SWEETS COOKIES N CREAM","MISC","1","0.37","0.730","1.50",,,,,"Tax","TOBACCO PRODUCTS",,"NEPA 305","36.00",36,"75.33",2,2,"C",0,"general",0,"43150",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2915,"0356316691","603563166918","SNIFFER OIL BURNERS",,"1","4.35","4.350","20.00",,,,,"Tax","HAND PIPES",,"NEPA 305","1.00",1,"78.25",0,0,"D",0,"general",0,"72717",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2916,"9568228739","695682287391","COOKIES PEN 3GR SATIVA APPLES BANANA",,"1","12.00","12.000","35.00",,,,,"Tax","THCA RELATED: Flower, Carts & Vapes",,"NEPA 305","2.00",2,"65.71",5,3,"A",0,"general",0,"18876",5,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2917,"9568228740","695682287407","COOKIES PEN 3GR SATIVA BLUE RAZ",,"1","14.00","14.000","30.00",,,,,"Tax","THCA RELATED: Flower, Carts & Vapes",,"KARINA DROPPED MERCH","0.00",0,"53.33",5,2,"B",0,"general",0,"20766",5,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2918,"0985117147","609851171473","DOZO LIVE ROSIN 2.5GR HYBRID RAINBOW ROPES",,"1","15.00","15.000","40.00",,,,,"Tax","THCA RELATED: Flower, Carts & Vapes",,"NEPA 305","0.00",0,"62.50",1,1,"D",0,"general",0,"18853",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2919,"0985117163","609851171633","DOZO LIVE ROSIN 2.5GR SATIVA BLUEBERRY BLAST",,"1","15.00","15.000","40.00",,,,,"Tax","THCA RELATED: Flower, Carts & Vapes",,"NEPA 305","0.00",0,"62.50",2,2,"D",0,"general",0,"55668",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2921,"9999985121","0000","CASA MIA CANDLE",,"1","15.00","15.000","29.99",,,,,"Tax","ACCESSORIES",,,"1.00",1,"49.98",0,0,"D",0,"general",0,"21420",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2922,"1013537006","810135370066","TRE HOUSE MAGIC MUSE COOKIES & CREAM","MISC","1","6.00","12.000","30.00",,,,,"Tax","EDIBLES",,"YMY GREEN","10.00",10,"80.00",0,0,"D",0,"general",0,"78122",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2923,"1009658584","810096585844","ZOHM 7HYDROX EXTRA STRENGTH TABLETS 40MG NATURAL 3PK","EACH","1","0.00","0.000","35.99",,,,,"Tax","KRATOM RELATED",,"KARINA DROPPED MERCH","0.00",0,"100.00",1,1,"D",0,"general",0,"31903",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2924,"1254601535","012546015356","TRIDENT VIBES SOUR PATCH KIDS WATERMELON","EACH","1","0.00","0.000","6.99",,,,,"Tax","SNACKS/ FOOD",,"KARINA DROPPED MERCH","4.00",4,"100.00",0,0,"D",0,"general",0,"53728",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2925,"9047841016","090478410166","JARRITOS WATERMELON","EACH","1","1.12","0.000","2.50",,,,,"Tax","BEVERAGES",,"KARINA DROPPED MERCH","3.00",3,"55.20",1,1,"C",0,"general",0,"59592",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2926,"000353517","0000","PUFF LA PRE ROLL 3.5GR JAR",,"1","25.00","0.000","45.99",,,,,"Tax","THCA RELATED: Flower, Carts & Vapes",,"KARINA DROPPED MERCH","2.00",2,"45.64",2,2,"A",0,"general",0,"18198",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2927,"000353617","0000","SPRINKLEZ 2GR HYBRID BLACK CHERRY CHEESECAKE",,"1","0.00","0.000","40.00",,,,,"Tax","THCA RELATED: Flower, Carts & Vapes",,,"6.00",6,"100.00",0,0,"D",0,"general",0,"39055",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2928,"3800031731","038000317316","POP TARTS FROSTED STRAWBERRY",,"1","0.88","0.880","2.50",,,,,"Tax","SNACKS/ FOOD",,"BLACK BUNKER","5.00",5,"64.80",1,1,"C",0,"general",0,"42579",6,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2930,"3800059095","038000590955","RICE KRISPIES TREATS DOUBLE CHOCOLATE CHUNK MEGA SIZE",,"1","1.20","1.200","2.99",,,,,"Tax","SNACKS/ FOOD",,"JETRO","5.00",5,"59.87",1,1,"C",0,"general",0,"98991",12,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2931,"3800030429","038000304293","POP TARTS STRAWBERRY MILKSHAKE",,"1","0.88","0.880","2.50",,,,,"Tax","SNACKS/ FOOD",,"JETRO","0.00",0,"64.80",0,0,"D",0,"general",0,"70688",6,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2932,"3800026448","038000264481","RICE KRISPIES TREATS RAINBOW MEGA SIZE",,"1","1.17","1.170","2.99",,,,,"Tax","SNACKS/ FOOD",,"JETRO","1.00",1,"60.87",0,0,"D",0,"general",0,"07212",12,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2933,"7382670122","6973826701229","CUVIE PLUS BLUEBERRY LEMONADE","MISC","1","6.50","6.500","14.99",,,,,"Tax","NICOTINE VAPES",,"NEPA 305","6.00",6,"56.64",0,0,"D",0,"general",0,"71537",6,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2934,"7031364856","6970313648562","RAZ LTX 25K TROPICAL GUSH","MISC","1","15.00","10.000","35.00",,,,,"Tax","NICOTINE VAPES",,"NEPA 305","0.00",0,"57.14",4,4,"D",0,"general",0,"95540",5,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2935,"7827153006","6978271530066","RAZ LTX 25K SOUR RASPBERRY PUNCH","MISC","1","15.00","9.600","35.00",,,,,"Tax","NICOTINE VAPES",,"NEPA 305","0.00",0,"57.14",5,1,"D",0,"general",0,"22731",5,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2936,"1149010274","811490102743","NITROX WHIP THE ORIGINAL 640G","1LT","1","15.92","14.830","45.00",,,,,"Tax","MISC",,"NEPA 305","0.00",0,"64.62",0,0,"D",0,"general",0,"00807",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2937,"7013710042","070137100423","BLACK MILD CREAM","SINGLE","1","0.43","0.860","1.50",,,,,"Tax","TOBACCO PRODUCTS",,"NEPA 305","18.00",18,"71.33",1,1,"C",0,"general",0,"17283",25,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2938,"4182173489","6941821734894","WIWI FARES SHISHA 100K TWO APPLE","MISC","1","17.99","17.990","45.99",,,,,"Tax","HOOKAH RELATED",,"NEPA 305","0.00",0,"60.88",1,1,"D",0,"general",0,"89564",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2940,"5006791902","850067919025","SNIPE JET FLAMA TORCH",,"1","0.85","0.860","5.00",,,,,"Tax","LIGHTERS / TORCH",,"NEPA 305","27.00",27,"83.00",3,3,"B",0,"general",0,"29214",25,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2941,"1012543592","810125435928","GEEKBAR BLUE RAZZ ICE",,"1","13.17","12.800","30.00",,,,,"Tax","NICOTINE VAPES",,"NEPA 305","1.00",1,"56.10",5,3,"A",0,"general",0,"90818",5,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2942,"9999942846","0000","SHRED GRINDER",,"1","2.74","0.000","12.00",,,,,"Tax","GRINDERS & JARS",,"NEPA 305","5.00",5,"77.17",0,0,"D",0,"general",0,"39190",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2943,"5236901421","652369014213","YING YANG GRINDER",,"1","9.49","9.490","20.00",,,,,"Tax","GRINDERS & JARS",,"NEPA 305","1.00",1,"52.55",0,0,"D",0,"general",0,"39361",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2944,"6001069585","860010695852","BEATBOX CHERRY LIMEADE 16.9Z",,"1","2.72","2.720","4.99",,,,,"Tax","BEER",,"EAGLE BRANDS","24.00",24,"45.49",0,0,"D",0,"general",0,"81990",12,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2945,"6001069581","860010695814","BEATBOX LEMONADE HARD TEA 16.9OZ",,"1","0.00","0.000","4.99",,,,,"Tax","BEVERAGES",,,"0.00",0,"100.00",0,0,"D",0,"general",0,"17855",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2947,"2374201546","6923742015467","CUVIE PLUS TRIPLE BERRY","MISC","1","6.48","5.670","14.99",,,,,"Tax","NICOTINE VAPES",,"BLACK BUNKER","5.00",5,"56.77",0,0,"D",0,"general",0,"12318",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2948,"7157899428","6971578994289","CUVIE PLUS STRAWBERRY","MISC","1","6.48","5.670","14.99",,,,,"Tax","NICOTINE VAPES",,"BLACK BUNKER","4.00",4,"56.77",0,0,"D",0,"general",0,"24601",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2949,"1296220455","712962204555","HIGH WEIGH SCALE VAC 150G",,"1","8.00","8.000","25.00",,,,,"Tax","SCALES",,"BLACK BUNKER","0.00",0,"68.00",0,0,"D",0,"general",0,"67409",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2950,"8546907715","285469077156","SMOOKAH STRAWBERRY KIWI 100K","MISC","1","17.00","17.000","45.99",,,,,"Tax","HOOKAH RELATED",,"BLACK BUNKER","0.00",0,"63.04",3,3,"D",0,"general",0,"21095",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2951,"1499811295","614998112951","PULSE THC INDICA BLUE BUBBA DREAM","MISC","1","0.00","0.000","25.00",,,,,"Tax","THCA RELATED: Flower, Carts & Vapes",,"KARINA DROPPED MERCH","2.00",2,"100.00",0,0,"D",0,"general",0,"69279",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2952,"1002844600","0000","PUFFCO PEAK PRO 3D","MISC","1","0.00","0.000","400.00",,,,,"Tax","DEVICES",,"KARINA DROPPED MERCH","0.00",0,"100.00",1,1,"D",0,"general",0,"12958",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2953,"2374201534","6923742015344","CUVIE PLUS SOUR APPLE ICE",,"1","6.48","5.580","14.99",,,,,"Tax","NICOTINE VAPES",,"NEPA 305","5.00",5,"56.77",0,0,"D",0,"general",0,"05144",6,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2954,"2374201525","6923742015252","CUVIE PLUS MEXICAN MANGO",,"1","6.48","5.580","14.99",,,,,"Tax","NICOTINE VAPES",,"NEPA 305","5.00",5,"56.77",0,0,"D",0,"general",0,"62880",6,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2955,"2610000573","02657318","NEWPORT BOX 100","SINGLE","1","10.00","10.040","13.99",,,,,"Tax","CIGARETTES",,"NEPA 305","8.00",8,"28.52",0,0,"D",0,"general",0,"85258",10,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2956,"2260093050, 2260093150","022600931508, 022600931508","TROJAN ENZ BLUE BOX",,"1","1.52","1.530","4.99",,,,,"Tax","CIGARETTES",,"NEPA 305","7.00, -1.00",6,"69.54",0,0,"D",0,"general",0,"11770",6,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2957,"1015986277, 1015986344","810159863445, 810159863445","LOOSE LEAF 2PK COOKIES CINNAMON MILK",,"1","1.72","1.750","3.50",,,,,"Tax","TOBACCO PRODUCTS",,"SUNHINE NOVELTY","22.00, -10.00",12,"50.86",1,1,"C",0,"general",0,"53139",20,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
